pID,gt,sTap,nqScore,typingSpeed,average_normed_delta_T
11,True,162.25,0.117542767,189.37254902,0.0385416456352763
60,False,162.25,0.0703498557,60.5333333333,0.2343341905422495
67,True,133.75,0.2234105984,54.3333333333,0.2271719548505313
68,False,159.0,0.0749731789,71.8,0.1835183212560382
70,True,113.5,0.1757506173,39.6140350877,0.3334653558089907
71,True,153.0,0.1333680999,106.274509804,0.1300611865187294
72,True,146.75,0.2124236988,79.1228070175,0.0376498793698269
73,True,164.25,0.0803071673,115.541666667,0.0952292531557626
74,True,175.5,0.1075346858,186.078431373,-0.030974840765231
75,True,158.75,0.1490557436,176.117647059,0.0134483484640859
76,False,177.0,0.0863080144,249.725490196,0.0142460781978588
77,False,150.0,0.0345126708,79.7333333333,0.1562557043104705
78,True,191.75,0.2734730058,85.0,0.1199656490061495
79,False,173.75,0.0973576095,82.5263157895,0.1506829579128792
80,True,125.5,0.1554155836,70.6666666667,0.1705985863534204
81,False,158.0,0.0782774163,57.5333333333,0.2036380809067815
82,True,196.75,0.0753558472,33.5,0.4769542305506581
83,False,164.5,0.0516824073,110.666666667,0.0882173594137158
84,True,156.25,0.0784865557,99.9215686275,0.1269569727362828
85,False,159.5,0.0696982,104.078431373,0.1132111276314548
86,True,133.25,0.0581058537,119.791666667,0.0890396957065198
87,False,140.5,0.0536730555,188.041666667,0.053299471154642
88,True,157.0,0.0913513692,105.166666667,0.0902746420393897
89,False,164.5,0.0801528385,149.333333333,-0.0604023239103045
92,True,145.0,0.1909456497,81.0175438596,0.1640683101462815
93,True,190.75,0.1070307761,80.9473684211,0.0363895554456533
94,False,157.25,0.0499365805,85.4901960784,0.1433405616024185
95,False,181.75,0.0754485608,188.814814815,0.0385074845744935
97,True,188.75,0.1500197319,97.0196078431,-0.1083724083694086
98,True,176.75,0.1532306585,59.9393939394,0.1694607347810926
99,False,180.0,0.0574579592,92.3703703704,0.0905227916843816
1000,True,184.5,0.1071786177,56.8666666667,0.1868224293924467
1001,True,189.0,0.056286132,118.0,-139943.17521880628
1002,False,158.0,0.0395192358,119.037037037,0.0210938950629367
1004,True,191.5,0.0348529442,74.2666666667,-0.150575629269251
1005,True,150.0,0.0483065402,74.9696969697,0.1609245054893056
1006,True,140.5,0.0380805968,112.916666667,0.0806455445603146
1008,True,169.0,0.0505860112,182.083333333,0.0456728296201086
1009,True,176.0,0.142924898,64.7272727273,0.1254043337257984
1010,False,197.5,0.0416239719,172.333333333,-389112.59914587
1011,False,174.5,0.0349886817,97.0909090909,0.0966145830276554
1012,False,190.5,0.0162405867,128.444444444,-0.0584825092504989
1013,False,177.5,0.0958659723,126.074074074,0.0410073747494446
1014,True,170.0,0.1817910124,100.222222222,0.0830866154044096
1015,False,201.5,0.0413326604,65.8181818182,0.1806083944896527
1016,False,195.5,0.045257556,174.583333333,0.0394702470754511
1017,True,150.5,0.417309521,30.6666666667,0.3598626070090954
1019,True,164.5,0.0967656135,121.481481481,0.0695273717143877
1020,True,160.0,0.105854495,90.5925925926,0.0712868941704795
1021,False,163.5,0.044783291,78.7333333333,0.1756968364064152
1022,False,179.0,0.0674363433,131.0,0.0538984709209159
1023,True,144.0,0.0996352608,138.0,-0.229173488111704
1024,True,170.0,0.0587797781,153.083333333,-0.3111966304921135
1025,True,174.0,0.2050398773,49.6111111111,0.2645745430466142
1028,True,200.5,0.0406181637,119.583333333,0.0799843328767286
1029,False,172.5,0.0619506276,61.1666666667,0.0982528802315999
1030,False,190.5,0.0460987412,163.111111111,0.0331692298573435
1031,False,179.0,0.0314071802,178.333333333,0.0584776953686881
1032,False,182.0,0.0396800297,101.407407407,0.0779558461474868
1033,False,169.0,0.0398225237,84.6666666667,0.0872803868171414
1034,True,174.0,0.0390493227,149.714285714,0.0655441652052697
1035,False,195.5,0.0190615828,65.2941176471,0.1430362267058004
1037,True,156.5,0.0852052424,81.2222222222,0.1271371130504376
1039,False,167.0,-0.0111538195,170.666666667,0.0402056075352167
1041,True,186.0,0.3486346376,40.3636363636,0.3193273129608809
1042,False,175.5,0.0347201703,234.888888889,-100692.6792701768
1043,False,191.0,-0.0111153977,68.0555555556,0.1711244123349084
1045,False,174.5,0.0483852466,137.62962963,0.0737389485703475
1047,True,137.0,0.2249194399,35.8333333333,0.3908913766928802
1049,False,123.5,0.0664637747,114.666666667,0.0863458464968582
1050,False,170.5,0.0382290354,51.1515151515,0.2612761554915844
1051,False,138.5,0.2351361776,26.380952381,0.5440116602824093
1052,True,213.0,0.0861282124,152.75,0.0529677375622616
1053,False,178.5,0.0322554528,42.5333333333,0.2390732522015655
1055,False,167.5,0.1036039747,21.7777777778,0.993692462981658
1056,False,188.0,0.0616852737,257.166666667,-613132.1291295106
1057,False,157.5,0.0720959172,23.7777777778,0.7312903018707472
1059,True,162.5,0.0620331335,91.4444444444,0.0961619309150953
1061,False,157.0,0.0151089729,109.047619048,0.0966623765848054
1062,False,179.0,0.326314211,140.518518519,0.0713720510239848
1063,False,170.0,-0.0055291806,109.8,0.074449514751553
1064,True,140.0,0.2468657802,105.333333333,0.0822774500558029
1066,True,170.5,0.0331890176,140.25,-0.0595639405605093
1068,True,98.0,0.1255229904,48.8,0.2041842629475147
1070,False,154.5,0.0154846474,54.9333333333,0.2132412824844358
